Id,ActivityHour,TotalIntensity,AverageIntensity,,Date,Time
4057192912,4/14/2016 11:00:00 PM,0,0,,4/14/2016,23:00:00
4057192912,4/15/2016 12:00:00 AM,0,0,,4/15/2016,00:00:00
4057192912,4/15/2016 1:00:00 AM,0,0,,4/15/2016,01:00:00
4057192912,4/15/2016 2:00:00 AM,0,0,,4/15/2016,02:00:00
4057192912,4/15/2016 3:00:00 AM,0,0,,4/15/2016,03:00:00
4057192912,4/15/2016 4:00:00 AM,0,0,,4/15/2016,04:00:00
4057192912,4/15/2016 5:00:00 AM,0,0,,4/15/2016,05:00:00
4057192912,4/15/2016 6:00:00 AM,0,0,,4/15/2016,06:00:00
4057192912,4/15/2016 7:00:00 AM,14,0.233333,,4/15/2016,07:00:00
4057192912,4/15/2016 8:00:00 AM,31,0.516667,,4/15/2016,08:00:00
4057192912,4/15/2016 9:00:00 AM,10,0.166667,,4/15/2016,09:00:00
4057192912,4/15/2016 10:00:00 AM,9,0.15,,4/15/2016,10:00:00
4057192912,4/15/2016 11:00:00 AM,15,0.25,,4/15/2016,11:00:00
4057192912,4/15/2016 12:00:00 PM,8,0.133333,,4/15/2016,12:00:00
4057192912,4/15/2016 1:00:00 PM,13,0.216667,,4/15/2016,13:00:00
4057192912,4/15/2016 2:00:00 PM,5,0.083333,,4/15/2016,14:00:00
4057192912,4/15/2016 3:00:00 PM,2,0.033333,,4/15/2016,15:00:00
4319703577,04-12-2016 00:00,0,0,,04-12-2016,00:00:00
4319703577,04-12-2016 01:00,0,0,,04-12-2016,01:00:00
4319703577,04-12-2016 02:00,0,0,,04-12-2016,02:00:00
4319703577,04-12-2016 03:00,0,0,,04-12-2016,03:00:00
4319703577,04-12-2016 04:00,0,0,,04-12-2016,04:00:00
4319703577,04-12-2016 05:00,0,0,,04-12-2016,05:00:00
4319703577,04-12-2016 06:00,0,0,,04-12-2016,06:00:00
4319703577,04-12-2016 07:00,0,0,,04-12-2016,07:00:00
4319703577,04-12-2016 08:00,0,0,,04-12-2016,08:00:00
4319703577,04-12-2016 09:00,0,0,,04-12-2016,09:00:00
4319703577,04-12-2016 10:00,0,0,,04-12-2016,10:00:00
4319703577,04-12-2016 11:00,0,0,,04-12-2016,11:00:00
4319703577,04-12-2016 12:00,0,0,,04-12-2016,12:00:00
4319703577,04-12-2016 13:00,0,0,,04-12-2016,13:00:00
4319703577,04-12-2016 14:00,0,0,,04-12-2016,14:00:00
4319703577,04-12-2016 15:00,0,0,,04-12-2016,15:00:00
4319703577,04-12-2016 16:00,0,0,,04-12-2016,16:00:00
4319703577,04-12-2016 17:00,0,0,,04-12-2016,17:00:00
4319703577,04-12-2016 18:00,0,0,,04-12-2016,18:00:00
4319703577,04-12-2016 19:00,0,0,,04-12-2016,19:00:00
4319703577,04-12-2016 20:00,0,0,,04-12-2016,20:00:00
4319703577,04-12-2016 21:00,0,0,,04-12-2016,21:00:00
4319703577,04-12-2016 22:00,0,0,,04-12-2016,22:00:00
4319703577,04-12-2016 23:00,0,0,,04-12-2016,23:00:00
4319703577,4/13/2016 12:00:00 AM,0,0,,4/13/2016,00:00:00
4319703577,4/13/2016 1:00:00 AM,0,0,,4/13/2016,01:00:00
4319703577,4/13/2016 2:00:00 AM,0,0,,4/13/2016,02:00:00
4319703577,4/13/2016 3:00:00 AM,0,0,,4/13/2016,03:00:00
4319703577,4/13/2016 4:00:00 AM,0,0,,4/13/2016,04:00:00
4319703577,4/13/2016 5:00:00 AM,0,0,,4/13/2016,05:00:00
4319703577,4/13/2016 6:00:00 AM,0,0,,4/13/2016,06:00:00
4319703577,4/13/2016 7:00:00 AM,0,0,,4/13/2016,07:00:00
4319703577,4/13/2016 8:00:00 AM,0,0,,4/13/2016,08:00:00
4319703577,4/13/2016 9:00:00 AM,0,0,,4/13/2016,09:00:00
4319703577,4/13/2016 10:00:00 AM,0,0,,4/13/2016,10:00:00
4319703577,4/13/2016 11:00:00 AM,0,0,,4/13/2016,11:00:00
4319703577,4/13/2016 12:00:00 PM,0,0,,4/13/2016,12:00:00
4319703577,4/13/2016 1:00:00 PM,0,0,,4/13/2016,13:00:00
4319703577,4/13/2016 2:00:00 PM,0,0,,4/13/2016,14:00:00
4319703577,4/13/2016 3:00:00 PM,1,0.016667,,4/13/2016,15:00:00
4319703577,4/13/2016 4:00:00 PM,34,0.566667,,4/13/2016,16:00:00
4319703577,4/13/2016 5:00:00 PM,16,0.266667,,4/13/2016,17:00:00
4319703577,4/13/2016 6:00:00 PM,8,0.133333,,4/13/2016,18:00:00
4319703577,4/13/2016 7:00:00 PM,65,1.083333,,4/13/2016,19:00:00
4319703577,4/13/2016 8:00:00 PM,4,0.066667,,4/13/2016,20:00:00
4319703577,4/13/2016 9:00:00 PM,0,0,,4/13/2016,21:00:00
4319703577,4/13/2016 10:00:00 PM,22,0.366667,,4/13/2016,22:00:00
4319703577,4/13/2016 11:00:00 PM,0,0,,4/13/2016,23:00:00
4319703577,4/14/2016 12:00:00 AM,0,0,,4/14/2016,00:00:00
4319703577,4/14/2016 1:00:00 AM,0,0,,4/14/2016,01:00:00
4319703577,4/14/2016 2:00:00 AM,0,0,,4/14/2016,02:00:00
4319703577,4/14/2016 3:00:00 AM,0,0,,4/14/2016,03:00:00
4319703577,4/14/2016 4:00:00 AM,1,0.016667,,4/14/2016,04:00:00
4319703577,4/14/2016 5:00:00 AM,2,0.033333,,4/14/2016,05:00:00
4319703577,4/14/2016 6:00:00 AM,0,0,,4/14/2016,06:00:00
4319703577,4/14/2016 7:00:00 AM,0,0,,4/14/2016,07:00:00
4319703577,4/14/2016 8:00:00 AM,13,0.216667,,4/14/2016,08:00:00
4319703577,4/14/2016 9:00:00 AM,15,0.25,,4/14/2016,09:00:00
4319703577,4/14/2016 10:00:00 AM,52,0.866667,,4/14/2016,10:00:00
4319703577,4/14/2016 11:00:00 AM,27,0.45,,4/14/2016,11:00:00
4319703577,4/14/2016 12:00:00 PM,36,0.6,,4/14/2016,12:00:00
4319703577,4/14/2016 1:00:00 PM,16,0.266667,,4/14/2016,13:00:00
4319703577,4/14/2016 2:00:00 PM,15,0.25,,4/14/2016,14:00:00
4319703577,4/14/2016 3:00:00 PM,15,0.25,,4/14/2016,15:00:00
4319703577,4/14/2016 4:00:00 PM,22,0.366667,,4/14/2016,16:00:00
4319703577,4/14/2016 5:00:00 PM,34,0.566667,,4/14/2016,17:00:00
4319703577,4/14/2016 6:00:00 PM,22,0.366667,,4/14/2016,18:00:00
4319703577,4/14/2016 7:00:00 PM,22,0.366667,,4/14/2016,19:00:00
4319703577,4/14/2016 8:00:00 PM,24,0.4,,4/14/2016,20:00:00
4319703577,4/14/2016 9:00:00 PM,5,0.083333,,4/14/2016,21:00:00
4319703577,4/14/2016 10:00:00 PM,29,0.483333,,4/14/2016,22:00:00
4319703577,4/14/2016 11:00:00 PM,10,0.166667,,4/14/2016,23:00:00
4319703577,4/15/2016 12:00:00 AM,0,0,,4/15/2016,00:00:00
4319703577,4/15/2016 1:00:00 AM,0,0,,4/15/2016,01:00:00
4319703577,4/15/2016 2:00:00 AM,0,0,,4/15/2016,02:00:00
4319703577,4/15/2016 3:00:00 AM,0,0,,4/15/2016,03:00:00
4319703577,4/15/2016 4:00:00 AM,1,0.016667,,4/15/2016,04:00:00
4319703577,4/15/2016 5:00:00 AM,1,0.016667,,4/15/2016,05:00:00
4319703577,4/15/2016 6:00:00 AM,1,0.016667,,4/15/2016,06:00:00
4319703577,4/15/2016 7:00:00 AM,3,0.05,,4/15/2016,07:00:00
4319703577,4/15/2016 8:00:00 AM,17,0.283333,,4/15/2016,08:00:00
4319703577,4/15/2016 9:00:00 AM,0,0,,4/15/2016,09:00:00
4319703577,4/15/2016 10:00:00 AM,42,0.7,,4/15/2016,10:00:00
4319703577,4/15/2016 11:00:00 AM,20,0.333333,,4/15/2016,11:00:00
4319703577,4/15/2016 12:00:00 PM,27,0.45,,4/15/2016,12:00:00
4319703577,4/15/2016 1:00:00 PM,5,0.083333,,4/15/2016,13:00:00
4319703577,4/15/2016 2:00:00 PM,23,0.383333,,4/15/2016,14:00:00
4319703577,4/15/2016 3:00:00 PM,15,0.25,,4/15/2016,15:00:00
4319703577,4/15/2016 4:00:00 PM,10,0.166667,,4/15/2016,16:00:00
4319703577,4/15/2016 5:00:00 PM,1,0.016667,,4/15/2016,17:00:00
4319703577,4/15/2016 6:00:00 PM,11,0.183333,,4/15/2016,18:00:00
4319703577,4/15/2016 7:00:00 PM,17,0.283333,,4/15/2016,19:00:00
4319703577,4/15/2016 8:00:00 PM,10,0.166667,,4/15/2016,20:00:00
4319703577,4/15/2016 9:00:00 PM,14,0.233333,,4/15/2016,21:00:00
4319703577,4/15/2016 10:00:00 PM,7,0.116667,,4/15/2016,22:00:00
4319703577,4/15/2016 11:00:00 PM,3,0.05,,4/15/2016,23:00:00
4319703577,4/16/2016 12:00:00 AM,2,0.033333,,4/16/2016,00:00:00
4319703577,4/16/2016 1:00:00 AM,0,0,,4/16/2016,01:00:00
4319703577,4/16/2016 2:00:00 AM,0,0,,4/16/2016,02:00:00
4319703577,4/16/2016 3:00:00 AM,1,0.016667,,4/16/2016,03:00:00
4319703577,4/16/2016 4:00:00 AM,0,0,,4/16/2016,04:00:00
4319703577,4/16/2016 5:00:00 AM,0,0,,4/16/2016,05:00:00
4319703577,4/16/2016 6:00:00 AM,1,0.016667,,4/16/2016,06:00:00
4319703577,4/16/2016 7:00:00 AM,0,0,,4/16/2016,07:00:00
4319703577,4/16/2016 8:00:00 AM,0,0,,4/16/2016,08:00:00
4319703577,4/16/2016 9:00:00 AM,20,0.333333,,4/16/2016,09:00:00
4319703577,4/16/2016 10:00:00 AM,33,0.55,,4/16/2016,10:00:00
4319703577,4/16/2016 11:00:00 AM,31,0.516667,,4/16/2016,11:00:00
4319703577,4/16/2016 12:00:00 PM,21,0.35,,4/16/2016,12:00:00
4319703577,4/16/2016 1:00:00 PM,24,0.4,,4/16/2016,13:00:00
4319703577,4/16/2016 2:00:00 PM,20,0.333333,,4/16/2016,14:00:00
4319703577,4/16/2016 3:00:00 PM,40,0.666667,,4/16/2016,15:00:00
4319703577,4/16/2016 4:00:00 PM,0,0,,4/16/2016,16:00:00
4319703577,4/16/2016 5:00:00 PM,1,0.016667,,4/16/2016,17:00:00
4319703577,4/16/2016 6:00:00 PM,0,0,,4/16/2016,18:00:00
4319703577,4/16/2016 7:00:00 PM,0,0,,4/16/2016,19:00:00
4319703577,4/16/2016 8:00:00 PM,0,0,,4/16/2016,20:00:00
4319703577,4/16/2016 9:00:00 PM,0,0,,4/16/2016,21:00:00
4319703577,4/16/2016 10:00:00 PM,0,0,,4/16/2016,22:00:00
4319703577,4/16/2016 11:00:00 PM,0,0,,4/16/2016,23:00:00
4319703577,4/17/2016 12:00:00 AM,0,0,,4/17/2016,00:00:00
4319703577,4/17/2016 1:00:00 AM,0,0,,4/17/2016,01:00:00
4319703577,4/17/2016 2:00:00 AM,0,0,,4/17/2016,02:00:00
4319703577,4/17/2016 3:00:00 AM,0,0,,4/17/2016,03:00:00
4319703577,4/17/2016 4:00:00 AM,0,0,,4/17/2016,04:00:00
4319703577,4/17/2016 5:00:00 AM,0,0,,4/17/2016,05:00:00
4319703577,4/17/2016 6:00:00 AM,0,0,,4/17/2016,06:00:00
4319703577,4/17/2016 7:00:00 AM,0,0,,4/17/2016,07:00:00
4319703577,4/17/2016 8:00:00 AM,0,0,,4/17/2016,08:00:00
4319703577,4/17/2016 9:00:00 AM,0,0,,4/17/2016,09:00:00
4319703577,4/17/2016 10:00:00 AM,0,0,,4/17/2016,10:00:00
4319703577,4/17/2016 11:00:00 AM,0,0,,4/17/2016,11:00:00
4319703577,4/17/2016 12:00:00 PM,0,0,,4/17/2016,12:00:00
4319703577,4/17/2016 1:00:00 PM,0,0,,4/17/2016,13:00:00
4319703577,4/17/2016 2:00:00 PM,0,0,,4/17/2016,14:00:00
4319703577,4/17/2016 3:00:00 PM,0,0,,4/17/2016,15:00:00
4319703577,4/17/2016 4:00:00 PM,0,0,,4/17/2016,16:00:00
4319703577,4/17/2016 5:00:00 PM,0,0,,4/17/2016,17:00:00
4319703577,4/17/2016 6:00:00 PM,0,0,,4/17/2016,18:00:00
4319703577,4/17/2016 7:00:00 PM,0,0,,4/17/2016,19:00:00
4319703577,4/17/2016 8:00:00 PM,0,0,,4/17/2016,20:00:00
4319703577,4/17/2016 9:00:00 PM,0,0,,4/17/2016,21:00:00
4319703577,4/17/2016 10:00:00 PM,2,0.033333,,4/17/2016,22:00:00
4319703577,4/17/2016 11:00:00 PM,1,0.016667,,4/17/2016,23:00:00
4319703577,4/18/2016 12:00:00 AM,0,0,,4/18/2016,00:00:00
4319703577,4/18/2016 1:00:00 AM,0,0,,4/18/2016,01:00:00
4319703577,4/18/2016 2:00:00 AM,0,0,,4/18/2016,02:00:00
4319703577,4/18/2016 3:00:00 AM,0,0,,4/18/2016,03:00:00
4319703577,4/18/2016 4:00:00 AM,0,0,,4/18/2016,04:00:00
4319703577,4/18/2016 5:00:00 AM,1,0.016667,,4/18/2016,05:00:00
4319703577,4/18/2016 6:00:00 AM,0,0,,4/18/2016,06:00:00
4319703577,4/18/2016 7:00:00 AM,0,0,,4/18/2016,07:00:00
4319703577,4/18/2016 8:00:00 AM,9,0.15,,4/18/2016,08:00:00
4319703577,4/18/2016 9:00:00 AM,2,0.033333,,4/18/2016,09:00:00
4319703577,4/18/2016 10:00:00 AM,55,0.916667,,4/18/2016,10:00:00
4319703577,4/18/2016 11:00:00 AM,7,0.116667,,4/18/2016,11:00:00
4319703577,4/18/2016 12:00:00 PM,0,0,,4/18/2016,12:00:00
4319703577,4/18/2016 1:00:00 PM,0,0,,4/18/2016,13:00:00
4319703577,4/18/2016 2:00:00 PM,0,0,,4/18/2016,14:00:00
4319703577,4/18/2016 3:00:00 PM,0,0,,4/18/2016,15:00:00
4319703577,4/18/2016 4:00:00 PM,0,0,,4/18/2016,16:00:00
4319703577,4/18/2016 5:00:00 PM,0,0,,4/18/2016,17:00:00
4319703577,4/18/2016 6:00:00 PM,1,0.016667,,4/18/2016,18:00:00
4319703577,4/18/2016 7:00:00 PM,0,0,,4/18/2016,19:00:00
4319703577,4/18/2016 8:00:00 PM,0,0,,4/18/2016,20:00:00
4319703577,4/18/2016 9:00:00 PM,0,0,,4/18/2016,21:00:00
4319703577,4/18/2016 10:00:00 PM,3,0.05,,4/18/2016,22:00:00
4319703577,4/18/2016 11:00:00 PM,1,0.016667,,4/18/2016,23:00:00
4319703577,4/19/2016 12:00:00 AM,0,0,,4/19/2016,00:00:00
4319703577,4/19/2016 1:00:00 AM,2,0.033333,,4/19/2016,01:00:00
4319703577,4/19/2016 2:00:00 AM,0,0,,4/19/2016,02:00:00
4319703577,4/19/2016 3:00:00 AM,4,0.066667,,4/19/2016,03:00:00
4319703577,4/19/2016 4:00:00 AM,0,0,,4/19/2016,04:00:00
4319703577,4/19/2016 5:00:00 AM,0,0,,4/19/2016,05:00:00
4319703577,4/19/2016 6:00:00 AM,0,0,,4/19/2016,06:00:00
4319703577,4/19/2016 7:00:00 AM,13,0.216667,,4/19/2016,07:00:00
4319703577,4/19/2016 8:00:00 AM,13,0.216667,,4/19/2016,08:00:00
4319703577,4/19/2016 9:00:00 AM,3,0.05,,4/19/2016,09:00:00
4319703577,4/19/2016 10:00:00 AM,45,0.75,,4/19/2016,10:00:00
4319703577,4/19/2016 11:00:00 AM,35,0.583333,,4/19/2016,11:00:00
4319703577,4/19/2016 12:00:00 PM,28,0.466667,,4/19/2016,12:00:00
4319703577,4/19/2016 1:00:00 PM,7,0.116667,,4/19/2016,13:00:00
4319703577,4/19/2016 2:00:00 PM,17,0.283333,,4/19/2016,14:00:00
4319703577,4/19/2016 3:00:00 PM,16,0.266667,,4/19/2016,15:00:00
4319703577,4/19/2016 4:00:00 PM,26,0.433333,,4/19/2016,16:00:00
4319703577,4/19/2016 5:00:00 PM,16,0.266667,,4/19/2016,17:00:00
4319703577,4/19/2016 6:00:00 PM,16,0.266667,,4/19/2016,18:00:00
4319703577,4/19/2016 7:00:00 PM,34,0.566667,,4/19/2016,19:00:00
4319703577,4/19/2016 8:00:00 PM,17,0.283333,,4/19/2016,20:00:00
4319703577,4/19/2016 9:00:00 PM,5,0.083333,,4/19/2016,21:00:00
4319703577,4/19/2016 10:00:00 PM,14,0.233333,,4/19/2016,22:00:00
4319703577,4/19/2016 11:00:00 PM,0,0,,4/19/2016,23:00:00
4319703577,4/20/2016 12:00:00 AM,0,0,,4/20/2016,00:00:00
4319703577,4/20/2016 1:00:00 AM,0,0,,4/20/2016,01:00:00
4319703577,4/20/2016 2:00:00 AM,1,0.016667,,4/20/2016,02:00:00
4319703577,4/20/2016 3:00:00 AM,0,0,,4/20/2016,03:00:00
4319703577,4/20/2016 4:00:00 AM,0,0,,4/20/2016,04:00:00
4319703577,4/20/2016 5:00:00 AM,0,0,,4/20/2016,05:00:00
4319703577,4/20/2016 6:00:00 AM,1,0.016667,,4/20/2016,06:00:00
4319703577,4/20/2016 7:00:00 AM,18,0.3,,4/20/2016,07:00:00
4319703577,4/20/2016 8:00:00 AM,3,0.05,,4/20/2016,08:00:00
4319703577,4/20/2016 9:00:00 AM,23,0.383333,,4/20/2016,09:00:00
4319703577,4/20/2016 10:00:00 AM,24,0.4,,4/20/2016,10:00:00
4319703577,4/20/2016 11:00:00 AM,27,0.45,,4/20/2016,11:00:00
4319703577,4/20/2016 12:00:00 PM,55,0.916667,,4/20/2016,12:00:00
4319703577,4/20/2016 1:00:00 PM,16,0.266667,,4/20/2016,13:00:00
4319703577,4/20/2016 2:00:00 PM,13,0.216667,,4/20/2016,14:00:00
4319703577,4/20/2016 3:00:00 PM,38,0.633333,,4/20/2016,15:00:00
4319703577,4/20/2016 4:00:00 PM,29,0.483333,,4/20/2016,16:00:00
4319703577,4/20/2016 5:00:00 PM,24,0.4,,4/20/2016,17:00:00
4319703577,4/20/2016 6:00:00 PM,20,0.333333,,4/20/2016,18:00:00
4319703577,4/20/2016 7:00:00 PM,28,0.466667,,4/20/2016,19:00:00
4319703577,4/20/2016 8:00:00 PM,7,0.116667,,4/20/2016,20:00:00
4319703577,4/20/2016 9:00:00 PM,8,0.133333,,4/20/2016,21:00:00
4319703577,4/20/2016 10:00:00 PM,7,0.116667,,4/20/2016,22:00:00
4319703577,4/20/2016 11:00:00 PM,0,0,,4/20/2016,23:00:00
4319703577,4/21/2016 12:00:00 AM,0,0,,4/21/2016,00:00:00
4319703577,4/21/2016 1:00:00 AM,0,0,,4/21/2016,01:00:00
4319703577,4/21/2016 2:00:00 AM,0,0,,4/21/2016,02:00:00
4319703577,4/21/2016 3:00:00 AM,0,0,,4/21/2016,03:00:00
4319703577,4/21/2016 4:00:00 AM,0,0,,4/21/2016,04:00:00
4319703577,4/21/2016 5:00:00 AM,0,0,,4/21/2016,05:00:00
4319703577,4/21/2016 6:00:00 AM,0,0,,4/21/2016,06:00:00
4319703577,4/21/2016 7:00:00 AM,0,0,,4/21/2016,07:00:00
4319703577,4/21/2016 8:00:00 AM,0,0,,4/21/2016,08:00:00
4319703577,4/21/2016 9:00:00 AM,0,0,,4/21/2016,09:00:00
4319703577,4/21/2016 10:00:00 AM,0,0,,4/21/2016,10:00:00
4319703577,4/21/2016 11:00:00 AM,0,0,,4/21/2016,11:00:00
4319703577,4/21/2016 12:00:00 PM,0,0,,4/21/2016,12:00:00
4319703577,4/21/2016 1:00:00 PM,0,0,,4/21/2016,13:00:00
4319703577,4/21/2016 2:00:00 PM,5,0.083333,,4/21/2016,14:00:00
4319703577,4/21/2016 3:00:00 PM,3,0.05,,4/21/2016,15:00:00
4319703577,4/21/2016 4:00:00 PM,3,0.05,,4/21/2016,16:00:00
4319703577,4/21/2016 5:00:00 PM,1,0.016667,,4/21/2016,17:00:00
4319703577,4/21/2016 6:00:00 PM,5,0.083333,,4/21/2016,18:00:00
4319703577,4/21/2016 7:00:00 PM,9,0.15,,4/21/2016,19:00:00
4319703577,4/21/2016 8:00:00 PM,0,0,,4/21/2016,20:00:00
4319703577,4/21/2016 9:00:00 PM,1,0.016667,,4/21/2016,21:00:00
4319703577,4/21/2016 10:00:00 PM,6,0.1,,4/21/2016,22:00:00
4319703577,4/21/2016 11:00:00 PM,1,0.016667,,4/21/2016,23:00:00
4319703577,4/22/2016 12:00:00 AM,1,0.016667,,4/22/2016,00:00:00
4319703577,4/22/2016 1:00:00 AM,0,0,,4/22/2016,01:00:00
4319703577,4/22/2016 2:00:00 AM,0,0,,4/22/2016,02:00:00
4319703577,4/22/2016 3:00:00 AM,0,0,,4/22/2016,03:00:00
4319703577,4/22/2016 4:00:00 AM,0,0,,4/22/2016,04:00:00
4319703577,4/22/2016 5:00:00 AM,1,0.016667,,4/22/2016,05:00:00
4319703577,4/22/2016 6:00:00 AM,0,0,,4/22/2016,06:00:00
4319703577,4/22/2016 7:00:00 AM,1,0.016667,,4/22/2016,07:00:00
4319703577,4/22/2016 8:00:00 AM,49,0.816667,,4/22/2016,08:00:00
4319703577,4/22/2016 9:00:00 AM,5,0.083333,,4/22/2016,09:00:00
4319703577,4/22/2016 10:00:00 AM,1,0.016667,,4/22/2016,10:00:00
4319703577,4/22/2016 11:00:00 AM,19,0.316667,,4/22/2016,11:00:00
4319703577,4/22/2016 12:00:00 PM,17,0.283333,,4/22/2016,12:00:00
4319703577,4/22/2016 1:00:00 PM,6,0.1,,4/22/2016,13:00:00
4319703577,4/22/2016 2:00:00 PM,8,0.133333,,4/22/2016,14:00:00
4319703577,4/22/2016 3:00:00 PM,6,0.1,,4/22/2016,15:00:00
4319703577,4/22/2016 4:00:00 PM,30,0.5,,4/22/2016,16:00:00
4319703577,4/22/2016 5:00:00 PM,11,0.183333,,4/22/2016,17:00:00
4319703577,4/22/2016 6:00:00 PM,14,0.233333,,4/22/2016,18:00:00
4319703577,4/22/2016 7:00:00 PM,7,0.116667,,4/22/2016,19:00:00
4319703577,4/22/2016 8:00:00 PM,10,0.166667,,4/22/2016,20:00:00
4319703577,4/22/2016 9:00:00 PM,9,0.15,,4/22/2016,21:00:00
4319703577,4/22/2016 10:00:00 PM,22,0.366667,,4/22/2016,22:00:00
4319703577,4/22/2016 11:00:00 PM,0,0,,4/22/2016,23:00:00
4319703577,4/23/2016 12:00:00 AM,1,0.016667,,4/23/2016,00:00:00
4319703577,4/23/2016 1:00:00 AM,0,0,,4/23/2016,01:00:00
4319703577,4/23/2016 2:00:00 AM,0,0,,4/23/2016,02:00:00
4319703577,4/23/2016 3:00:00 AM,0,0,,4/23/2016,03:00:00
4319703577,4/23/2016 4:00:00 AM,1,0.016667,,4/23/2016,04:00:00
4319703577,4/23/2016 5:00:00 AM,1,0.016667,,4/23/2016,05:00:00
4319703577,4/23/2016 6:00:00 AM,1,0.016667,,4/23/2016,06:00:00
4319703577,4/23/2016 7:00:00 AM,0,0,,4/23/2016,07:00:00
4319703577,4/23/2016 8:00:00 AM,0,0,,4/23/2016,08:00:00
4319703577,4/23/2016 9:00:00 AM,0,0,,4/23/2016,09:00:00
4319703577,4/23/2016 10:00:00 AM,1,0.016667,,4/23/2016,10:00:00
4319703577,4/23/2016 11:00:00 AM,1,0.016667,,4/23/2016,11:00:00
4319703577,4/23/2016 12:00:00 PM,35,0.583333,,4/23/2016,12:00:00
4319703577,4/23/2016 1:00:00 PM,18,0.3,,4/23/2016,13:00:00
4319703577,4/23/2016 2:00:00 PM,6,0.1,,4/23/2016,14:00:00
4319703577,4/23/2016 3:00:00 PM,19,0.316667,,4/23/2016,15:00:00
4319703577,4/23/2016 4:00:00 PM,38,0.633333,,4/23/2016,16:00:00
4319703577,4/23/2016 5:00:00 PM,26,0.433333,,4/23/2016,17:00:00
4319703577,4/23/2016 6:00:00 PM,9,0.15,,4/23/2016,18:00:00
4319703577,4/23/2016 7:00:00 PM,31,0.516667,,4/23/2016,19:00:00
4319703577,4/23/2016 8:00:00 PM,9,0.15,,4/23/2016,20:00:00
4319703577,4/23/2016 9:00:00 PM,13,0.216667,,4/23/2016,21:00:00
4319703577,4/23/2016 10:00:00 PM,5,0.083333,,4/23/2016,22:00:00
4319703577,4/23/2016 11:00:00 PM,18,0.3,,4/23/2016,23:00:00
4319703577,4/24/2016 12:00:00 AM,0,0,,4/24/2016,00:00:00
4319703577,4/24/2016 1:00:00 AM,0,0,,4/24/2016,01:00:00
4319703577,4/24/2016 2:00:00 AM,0,0,,4/24/2016,02:00:00
4319703577,4/24/2016 3:00:00 AM,3,0.05,,4/24/2016,03:00:00
4319703577,4/24/2016 4:00:00 AM,0,0,,4/24/2016,04:00:00
4319703577,4/24/2016 5:00:00 AM,0,0,,4/24/2016,05:00:00
4319703577,4/24/2016 6:00:00 AM,1,0.016667,,4/24/2016,06:00:00
4319703577,4/24/2016 7:00:00 AM,0,0,,4/24/2016,07:00:00
4319703577,4/24/2016 8:00:00 AM,10,0.166667,,4/24/2016,08:00:00
4319703577,4/24/2016 9:00:00 AM,30,0.5,,4/24/2016,09:00:00
4319703577,4/24/2016 10:00:00 AM,4,0.066667,,4/24/2016,10:00:00
4319703577,4/24/2016 11:00:00 AM,8,0.133333,,4/24/2016,11:00:00
4319703577,4/24/2016 12:00:00 PM,7,0.116667,,4/24/2016,12:00:00
4319703577,4/24/2016 1:00:00 PM,23,0.383333,,4/24/2016,13:00:00
4319703577,4/24/2016 2:00:00 PM,27,0.45,,4/24/2016,14:00:00
4319703577,4/24/2016 3:00:00 PM,10,0.166667,,4/24/2016,15:00:00
4319703577,4/24/2016 4:00:00 PM,10,0.166667,,4/24/2016,16:00:00
4319703577,4/24/2016 5:00:00 PM,16,0.266667,,4/24/2016,17:00:00
4319703577,4/24/2016 6:00:00 PM,18,0.3,,4/24/2016,18:00:00
4319703577,4/24/2016 7:00:00 PM,7,0.116667,,4/24/2016,19:00:00
4319703577,4/24/2016 8:00:00 PM,6,0.1,,4/24/2016,20:00:00
4319703577,4/24/2016 9:00:00 PM,5,0.083333,,4/24/2016,21:00:00
4319703577,4/24/2016 10:00:00 PM,18,0.3,,4/24/2016,22:00:00
4319703577,4/24/2016 11:00:00 PM,1,0.016667,,4/24/2016,23:00:00
4319703577,4/25/2016 12:00:00 AM,0,0,,4/25/2016,00:00:00
4319703577,4/25/2016 1:00:00 AM,0,0,,4/25/2016,01:00:00
4319703577,4/25/2016 2:00:00 AM,1,0.016667,,4/25/2016,02:00:00
4319703577,4/25/2016 3:00:00 AM,0,0,,4/25/2016,03:00:00
4319703577,4/25/2016 4:00:00 AM,2,0.033333,,4/25/2016,04:00:00
4319703577,4/25/2016 5:00:00 AM,0,0,,4/25/2016,05:00:00
4319703577,4/25/2016 6:00:00 AM,0,0,,4/25/2016,06:00:00
4319703577,4/25/2016 7:00:00 AM,2,0.033333,,4/25/2016,07:00:00
4319703577,4/25/2016 8:00:00 AM,15,0.25,,4/25/2016,08:00:00
4319703577,4/25/2016 9:00:00 AM,3,0.05,,4/25/2016,09:00:00
4319703577,4/25/2016 10:00:00 AM,45,0.75,,4/25/2016,10:00:00
4319703577,4/25/2016 11:00:00 AM,41,0.683333,,4/25/2016,11:00:00
4319703577,4/25/2016 12:00:00 PM,36,0.6,,4/25/2016,12:00:00
4319703577,4/25/2016 1:00:00 PM,15,0.25,,4/25/2016,13:00:00
4319703577,4/25/2016 2:00:00 PM,38,0.633333,,4/25/2016,14:00:00
4319703577,4/25/2016 3:00:00 PM,28,0.466667,,4/25/2016,15:00:00
4319703577,4/25/2016 4:00:00 PM,23,0.383333,,4/25/2016,16:00:00
4319703577,4/25/2016 5:00:00 PM,47,0.783333,,4/25/2016,17:00:00
4319703577,4/25/2016 6:00:00 PM,39,0.65,,4/25/2016,18:00:00
